cust_id,transaction_date,revenue
25482,2020-09-24,438
25482,2020-11-11,348
25482,2020-11-23,281
25482,2020-12-18,418
25482,2021-01-07,229
25482,2021-01-22,99
25482,2021-02-26,401
25482,2021-03-04,80
25482,2021-04-19,576
25482,2021-05-25,509
25482,2021-05-27,26
25482,2021-07-16,410
26618,2020-08-17,471
26618,2020-09-11,1053
26618,2020-11-26,746
26618,2020-12-10,205
26618,2021-04-01,935
26618,2021-04-15,211
26618,2021-04-30,3034
26618,2021-05-07,33
26618,2021-05-21,148
10090,2020-07-02,1436
10090,2020-08-13,26
10090,2020-09-11,1314
10090,2020-11-16,573
10090,2020-11-26,338
10090,2021-02-02,730
10090,2021-03-12,422
10090,2021-05-14,501
10090,2021-05-17,67
10090,2021-06-30,1046
10090,2021-07-02,195
16240,2020-07-03,134
16240,2020-07-23,499
16240,2020-07-30,474
16240,2020-09-29,663
16240,2020-09-30,52
16240,2020-10-02,83
16240,2020-10-29,84
16240,2020-11-13,3128
16240,2020-11-30,584
16240,2020-12-04,127
16240,2020-12-09,138
16240,2021-01-07,143
16240,2021-01-28,109
16240,2021-02-08,110
16240,2021-03-18,963
16240,2021-06-10,2793
16240,2021-06-20,68
16240,2021-07-08,305
16240,2021-07-16,606
29065,2020-07-21,172
29065,2020-07-27,166
29065,2020-09-17,1471
29065,2020-11-10,706
29065,2020-11-26,140
29065,2020-12-09,747
29065,2021-01-11,1762
29065,2021-01-22,18
29065,2021-01-29,7
29065,2021-02-26,85
29065,2021-03-26,4195
29065,2021-03-30,72
29065,2021-06-15,1841
29065,2021-06-20,142
29065,2021-06-24,18
28687,2020-08-20,442
28687,2020-08-26,81
28687,2020-08-28,93
28687,2020-09-30,403
28687,2020-11-25,687
28687,2021-02-02,95
28687,2021-02-24,453
28687,2021-03-22,442
28687,2021-05-11,246
28687,2021-06-29,680
28687,2021-07-06,363
29278,2020-07-06,29
29278,2020-07-10,589
29278,2020-07-16,856
29278,2020-08-06,920
29278,2020-08-28,390
29278,2020-09-09,227
29278,2020-09-22,208
29278,2020-09-30,2359
29278,2020-10-05,730
29278,2020-10-14,309
29278,2020-11-06,24
29278,2020-11-30,870
29278,2020-12-21,538
29278,2021-01-15,621
29278,2021-01-22,36
29278,2021-02-04,299
29278,2021-04-09,587
29278,2021-05-05,538
29278,2021-06-22,582
29278,2021-06-30,94
29278,2021-07-06,594
29278,2021-07-08,37
26551,2020-07-09,361
26551,2020-07-16,1201
26551,2020-07-27,4647
26551,2020-07-31,102
26551,2020-08-06,17
26551,2020-08-25,139
26551,2020-08-28,263
26551,2020-09-07,268
26551,2020-09-15,203
26551,2020-09-18,1290
26551,2020-10-05,721
26551,2020-10-15,460
26551,2020-10-21,46
26551,2020-10-23,559
26551,2020-10-30,1520
26551,2020-11-06,961
26551,2020-11-11,610
26551,2020-11-20,322
26551,2020-11-27,892
26551,2020-12-04,100
26551,2020-12-17,2563
26551,2020-12-21,7
26551,2020-12-23,601
26551,2021-01-15,788
26551,2021-01-21,4071
26551,2021-02-04,231
26551,2021-02-18,282
26551,2021-02-24,1131
26551,2021-02-26,2116
26551,2021-03-02,57
26551,2021-03-12,2570
26551,2021-03-22,613
26551,2021-03-26,210
26551,2021-04-15,3614
26551,2021-04-19,9
26551,2021-04-21,65
26551,2021-04-26,864
26551,2021-05-14,289
26551,2021-05-27,2206
26551,2021-06-14,123
26551,2021-06-24,107
26551,2021-07-08,2001
11856,2020-07-09,165
11856,2020-07-16,427
11856,2020-07-31,947
11856,2020-08-06,40
11856,2020-08-13,183
11856,2020-08-28,676
11856,2020-09-15,483
11856,2020-10-09,382
11856,2020-10-13,42
11856,2020-10-15,234
11856,2020-10-23,251
11856,2020-11-10,407
11856,2020-11-20,791
11856,2020-11-27,407
11856,2020-12-04,608
11856,2021-01-27,666
11856,2021-02-04,277
11856,2021-03-08,1105
11856,2021-03-31,571
11856,2021-04-29,461
11856,2021-05-14,180
11856,2021-06-14,407
11856,2021-06-29,850
26045,2020-07-10,423
26045,2020-07-15,366
26045,2020-08-12,626
26045,2020-08-26,72
26045,2020-08-28,249
26045,2020-09-29,168
26045,2020-10-13,72
26045,2020-10-21,89
26045,2020-12-22,104
26045,2021-01-07,951
26045,2021-01-29,235
26045,2021-02-22,636
26045,2021-02-24,182
26045,2021-05-27,825
26045,2021-06-16,84
26045,2021-06-28,685
26045,2021-07-16,354
11504,2020-07-16,197
11504,2020-07-27,220
11504,2020-08-11,570
11504,2020-08-28,74
11504,2020-09-11,159
11504,2020-10-13,634
11504,2020-11-30,933
11504,2021-01-26,557
11504,2021-03-12,349
11504,2021-05-11,726
11504,2021-06-29,737
11504,2021-06-30,123
11020,2020-07-02,201
11020,2020-07-27,995
11020,2020-07-31,214
11020,2020-09-03,262
11020,2020-09-24,1558
11020,2020-10-07,123
11020,2020-10-22,770
11020,2020-11-09,5
11020,2020-11-11,468
11020,2020-12-17,505
11020,2021-01-11,160
11020,2021-01-19,211
11020,2021-02-09,86
11020,2021-02-24,1012
11020,2021-03-03,77
11020,2021-03-10,418
11020,2021-03-18,28
11020,2021-03-24,393
11020,2021-03-26,198
11020,2021-05-19,968
11020,2021-07-12,1172
27597,2020-07-06,523
27597,2020-07-13,1455
27597,2020-07-23,1034
27597,2020-08-17,2076
27597,2020-08-31,6096
27597,2020-09-07,1539
27597,2020-09-08,231
27597,2020-09-24,1455
27597,2020-09-30,1034
27597,2020-10-23,1488
27597,2020-10-29,268
27597,2020-11-24,1983
27597,2020-11-30,4356
27597,2020-12-02,1686
27597,2020-12-07,274
27597,2020-12-14,1034
27597,2021-02-08,566
27597,2021-02-12,425
27597,2021-02-24,18
27597,2021-03-18,2649
27597,2021-04-19,1497
27597,2021-05-07,1022
27597,2021-05-17,4357
27597,2021-05-27,616
27597,2021-06-04,4098
27597,2021-06-10,1938
27597,2021-06-14,207
27597,2021-06-21,717
27597,2021-06-30,1784
27597,2021-07-12,1220
26600,2020-07-27,1273
26600,2020-08-08,780
26600,2020-09-24,627
26600,2020-10-30,1849
26600,2020-11-10,22
26600,2020-11-30,87
26600,2020-12-03,850
26600,2020-12-10,78
26600,2021-01-28,1811
26600,2021-02-04,100
26600,2021-02-10,14
26600,2021-03-10,86
26600,2021-03-12,143
26600,2021-04-01,1839
26600,2021-05-07,100
26600,2021-05-17,1297
26600,2021-05-19,119
26600,2021-06-22,167
26600,2021-06-30,1366
26600,2021-07-06,46
26600,2021-07-12,163
11316,2020-07-03,70
11316,2020-08-20,834
11316,2020-09-09,901
11316,2020-09-15,105
11316,2020-10-09,350
11316,2020-11-10,1170
11316,2020-11-30,383
11316,2021-01-22,527
11316,2021-01-25,486
11316,2021-03-08,557
11316,2021-04-21,512
11316,2021-06-08,563
11316,2021-07-14,759
11316,2021-07-16,243
16670,2020-07-03,469
16670,2020-07-29,100
16670,2020-08-17,1235
16670,2020-09-17,782
16670,2020-10-15,743
16670,2020-11-07,317
16670,2020-11-11,250
16670,2020-11-12,388
16670,2020-12-14,471
16670,2021-01-11,883
16670,2021-02-04,357
16670,2021-02-26,370
16670,2021-03-12,12
16670,2021-04-15,1266
16670,2021-04-19,17
16670,2021-05-21,968
16670,2021-06-02,253
16670,2021-07-06,176
16670,2021-07-12,256
30437,2020-07-06,258
30437,2020-07-21,239
30437,2020-08-21,458
30437,2020-08-28,143
30437,2020-08-31,172
30437,2020-09-10,645
30437,2020-09-15,170
30437,2020-09-29,152
30437,2020-10-01,46
30437,2020-10-13,405
30437,2020-10-16,50
30437,2020-10-21,194
30437,2020-10-29,116
30437,2020-11-11,247
30437,2020-11-20,104
30437,2020-11-24,138
30437,2020-11-30,292
30437,2020-12-10,88
30437,2020-12-16,107
30437,2021-01-11,322
30437,2021-01-26,259
30437,2021-02-08,111
30437,2021-02-16,56
30437,2021-03-12,287
30437,2021-03-24,284
30437,2021-04-19,335
30437,2021-05-20,32
30437,2021-05-21,201
30437,2021-05-25,215
30437,2021-06-10,281
30437,2021-06-28,154
30437,2021-07-06,136
26290,2020-08-17,329
26290,2020-09-24,868
26290,2020-10-07,867
26290,2020-10-22,131
26290,2020-11-25,219
26290,2020-11-30,180
26290,2021-03-12,737
26290,2021-05-06,9
26290,2021-05-21,322
26290,2021-07-12,331
30221,2020-08-21,130
30221,2020-10-23,57
30221,2021-01-11,1274
30221,2021-01-15,215
30221,2021-02-24,239
30221,2021-02-26,9
30221,2021-03-26,578
30221,2021-04-13,380
30221,2021-05-05,689
30221,2021-06-08,568
30221,2021-06-10,329
30221,2021-07-02,561
30221,2021-07-12,646
30221,2021-07-16,65
28492,2020-07-27,1646
28492,2020-09-07,1636
28492,2020-10-01,52
28492,2020-10-15,2325
28492,2020-10-23,580
28492,2020-11-16,454
28492,2020-11-27,1979
28492,2020-12-04,365
28492,2021-01-19,1796
28492,2021-01-21,102
28492,2021-03-08,1850
28492,2021-03-12,42
28492,2021-04-15,1850
28492,2021-04-21,247
28492,2021-05-25,1940
28492,2021-06-02,101
30324,2020-08-26,232
30324,2020-10-21,1390
30324,2020-12-09,7630
30324,2020-12-16,730
30324,2021-05-27,424
20730,2020-07-17,172
20730,2020-08-21,723
20730,2020-10-09,219
20730,2020-10-27,732
20730,2020-12-09,408
20730,2021-01-15,47
20730,2021-02-02,183
20730,2021-03-24,1238
20730,2021-04-19,180
20730,2021-06-15,186
10216,2020-08-19,708
10216,2020-09-07,203
10216,2020-10-29,605
10216,2020-11-18,1033
10216,2021-01-07,508
10216,2021-01-25,1122
10216,2021-01-29,63
10216,2021-02-09,18
10216,2021-02-12,367
10216,2021-02-15,34
10216,2021-02-22,95
10216,2021-03-18,21
10216,2021-03-22,206
10216,2021-03-24,129
10216,2021-03-30,376
10216,2021-05-27,653
10216,2021-06-02,234
10216,2021-06-14,92
14800,2020-08-06,50
14800,2020-08-18,1017
14800,2020-10-01,96
14800,2020-11-18,391
14800,2020-12-14,347
14800,2021-06-10,497
14330,2020-08-05,329
14330,2020-08-26,9
14330,2020-10-29,138
14330,2020-10-30,15
14330,2020-11-10,247
14330,2020-11-25,606
14330,2021-01-19,622
14330,2021-05-19,940
11539,2020-07-21,401
11539,2020-11-27,138
11539,2020-12-16,500
11539,2021-01-04,1673
11539,2021-03-05,190
11539,2021-03-29,454
11539,2021-04-08,335
11539,2021-06-04,78
11539,2021-06-22,237
10985,2020-07-06,16
10985,2020-07-07,41
10985,2020-07-13,153
10985,2020-07-20,131
10985,2020-07-22,13
10985,2020-08-17,88
10985,2020-08-18,113
10985,2020-09-17,200
10985,2020-09-21,7
10985,2020-10-01,4
10985,2020-10-05,33
10985,2020-10-08,89
10985,2020-10-13,71
10985,2020-10-21,43
10985,2020-10-23,19
10985,2020-10-26,50
10985,2020-11-02,17
10985,2020-11-03,76
10985,2020-11-11,34
10985,2020-11-17,10
10985,2020-11-26,2
10985,2020-12-01,179
10985,2020-12-02,80
10985,2020-12-07,26
10985,2020-12-15,53
10985,2020-12-17,94
10985,2020-12-21,19
10985,2021-01-07,96
10985,2021-01-14,41
10985,2021-01-15,8
10985,2021-01-19,19
10985,2021-01-21,74
10985,2021-01-22,83
10985,2021-01-27,25
10985,2021-02-09,64
10985,2021-02-22,106
10985,2021-03-03,67
10985,2021-03-04,26
10985,2021-03-05,218
10985,2021-03-08,102
10985,2021-03-19,5
10985,2021-03-25,2072
10985,2021-04-06,50
10985,2021-04-15,80
10985,2021-04-21,72
10985,2021-05-06,299
10985,2021-05-11,92
10985,2021-05-18,55
10985,2021-05-26,12
10985,2021-05-31,50
10985,2021-06-01,208
10985,2021-06-10,23
10985,2021-06-11,8
10985,2021-06-18,40
10985,2021-06-29,27
10985,2021-07-02,21
10985,2021-07-13,19
10985,2021-07-14,8
11453,2020-07-10,598
11453,2020-07-28,3
11453,2020-07-29,52
11453,2020-08-20,9
11453,2020-08-28,42
11453,2020-10-05,173
11453,2020-12-01,3
11453,2020-12-03,19
11453,2020-12-17,1
11453,2020-12-22,132
11453,2021-01-13,3
11453,2021-01-21,326
11453,2021-06-15,5
11786,2020-07-10,47
11786,2020-07-22,513
11786,2020-08-06,61
11786,2020-09-02,94
11786,2020-09-07,59
11786,2020-09-16,382
11786,2020-09-17,290
11786,2020-09-22,865
11786,2020-09-28,675
11786,2020-09-29,181
11786,2020-09-30,63
11786,2020-10-01,460
11786,2020-10-14,345
11786,2020-10-15,388
11786,2020-10-19,89
11786,2020-10-27,756
11786,2020-11-04,130
11786,2020-11-11,277
11786,2020-11-18,94
11786,2021-02-03,71
11786,2021-02-18,227
11786,2021-03-09,224
11786,2021-03-24,76
11786,2021-05-03,149
11786,2021-06-04,194
11786,2021-06-22,177
11841,2020-07-06,8
11841,2020-07-07,13
11841,2020-07-17,1
11841,2020-07-22,14
11841,2020-07-23,47
11841,2020-08-03,12
11841,2020-08-10,52
11841,2020-08-28,70
11841,2020-09-14,16
11841,2020-09-16,94
11841,2020-10-05,39
11841,2020-11-04,313
11841,2020-11-10,2
11841,2020-11-24,13
11841,2020-11-26,3
11841,2020-12-08,4
11841,2020-12-17,34
11841,2021-01-27,36
11841,2021-02-18,141
11841,2021-03-04,4
11841,2021-03-05,17
11841,2021-03-08,3
11841,2021-03-23,7
11841,2021-04-20,35
11841,2021-04-27,4
11841,2021-05-25,28
11841,2021-05-26,30
11841,2021-06-07,25
11841,2021-06-21,46
11329,2020-07-02,473
11329,2020-07-21,123
11329,2020-07-24,458
11329,2020-07-30,92
11329,2020-08-14,3734
11329,2020-08-26,44
11329,2020-09-04,163
11329,2020-09-07,100
11329,2020-09-17,38
11329,2020-09-18,31
11329,2021-01-05,171
11329,2021-01-19,285
11329,2021-01-26,269
11329,2021-02-05,186
11329,2021-03-08,204
11329,2021-04-30,318
11329,2021-05-06,401
11329,2021-06-22,333
10812,2020-07-09,50
10812,2020-07-24,43
10812,2020-08-12,145
10812,2020-09-15,50
10812,2020-09-16,3
10812,2020-11-11,50
10812,2020-11-25,3
10812,2020-11-26,76
10812,2021-01-11,50
10812,2021-01-25,3
10812,2021-02-23,191
10812,2021-03-01,50
10812,2021-04-15,153
10812,2021-04-20,69
10812,2021-04-22,86
10812,2021-04-26,69
10812,2021-05-03,56
10812,2021-05-05,546
10812,2021-06-15,56
KD26298,2020-07-10,65
KD26298,2020-07-14,1200
KD26298,2020-07-16,1303
KD26298,2020-07-21,2843
KD26298,2020-08-17,-60
KD26298,2020-09-04,921
KD26298,2020-11-02,2750
KD26298,2020-11-12,700
KD26298,2021-01-07,466
KD26298,2021-02-01,9807
KD26298,2021-02-12,2817
KD26298,2021-02-25,313
KD26298,2021-03-05,2728
KD26298,2021-03-11,2908
KD26298,2021-03-26,1192
KD26298,2021-04-20,1852
KD26298,2021-04-26,134
KD26298,2021-04-29,931
KD26298,2021-06-17,1251
KD26298,2021-06-23,524
KD26298,2021-06-25,155
KD26298,2021-07-12,-403
242401,2020-07-08,402
242401,2020-07-24,457
242401,2020-08-03,-7
242401,2020-08-21,419
242401,2020-09-04,301
242401,2020-09-18,526
242401,2020-09-23,-158
242401,2020-09-25,459
242401,2020-10-09,233
242401,2020-10-30,791
242401,2020-11-11,6
242401,2020-11-12,13
242401,2020-11-13,319
242401,2020-11-23,667
242401,2020-12-04,305
242401,2020-12-08,66
242401,2020-12-18,896
242401,2021-01-15,393
242401,2021-01-26,66
242401,2021-01-29,344
242401,2021-02-01,60
242401,2021-02-19,673
242401,2021-03-12,914
242401,2021-03-26,904
242401,2021-04-16,1742
242401,2021-05-03,434
242401,2021-05-17,131
242401,2021-06-22,153
117381,2020-07-02,364
117381,2020-07-15,1076
117381,2020-08-21,6000
117381,2020-08-26,9000
117381,2020-09-02,134
117381,2020-09-07,9000
117381,2020-09-08,7500
117381,2020-09-10,77
117381,2020-09-16,199
117381,2020-09-23,26
117381,2020-10-07,9520
117381,2020-10-21,9090
117381,2020-10-27,122
117381,2020-10-28,9390
117381,2020-11-11,324
117381,2020-11-24,117
117381,2020-12-08,9000
117381,2020-12-14,204
117381,2020-12-18,9000
117381,2021-01-13,20
117381,2021-01-20,238
117381,2021-01-27,336
117381,2021-02-24,94
117381,2021-02-25,170
117381,2021-03-15,9000
117381,2021-03-24,1076
117381,2021-03-25,9000
117381,2021-04-13,13277
117381,2021-05-11,59
117381,2021-05-19,6300
117381,2021-06-11,1246
117381,2021-06-30,108
KD20435,2020-08-21,126
KD20435,2020-08-28,98
KD20435,2020-11-06,16
KD20435,2020-12-04,77
KD20435,2020-12-11,192
KD20435,2020-12-22,132
KD20435,2021-01-06,163
KD20435,2021-05-27,39
KD27580,2020-07-10,139
KD27580,2020-07-16,159
KD27580,2020-08-05,1020
KD27580,2020-08-07,811
KD27580,2020-09-04,860
KD27580,2020-10-02,1055
KD27580,2020-10-09,1180
KD27580,2020-10-19,159
KD27580,2020-11-05,1064
KD27580,2020-12-04,1191
KD27580,2021-02-15,744
KD27580,2021-06-10,707
116021,2020-07-02,3786
116021,2020-07-07,131
116021,2020-07-09,4789
116021,2020-07-10,1601
116021,2020-07-13,65
116021,2020-07-14,131
116021,2020-07-15,1368
116021,2020-07-16,634
116021,2020-07-17,19
116021,2020-07-22,927
116021,2020-07-24,898
116021,2020-07-28,8528
116021,2020-07-30,6497
116021,2020-08-05,2666
116021,2020-08-07,90
116021,2020-08-10,4226
116021,2020-08-11,4278
116021,2020-08-13,510
116021,2020-08-18,295
116021,2020-08-19,1185
116021,2020-08-20,177
116021,2020-08-21,150
116021,2020-08-28,3600
116021,2020-08-31,1278
116021,2020-09-01,3600
116021,2020-09-03,9605
116021,2020-09-08,231
116021,2020-09-09,8346
116021,2020-09-11,2420
116021,2020-09-15,96
116021,2020-09-18,3254
116021,2020-09-22,13086
116021,2020-09-23,-3520
116021,2020-09-24,910
116021,2020-09-25,227
116021,2020-09-28,2993
116021,2020-09-29,31
116021,2020-09-30,3658
116021,2020-10-05,7867
116021,2020-10-07,4678
116021,2020-10-15,5768
116021,2020-10-16,9296
116021,2020-10-19,912
116021,2020-10-20,400
116021,2020-10-22,2280
116021,2020-10-23,5185
116021,2020-10-26,1659
116021,2020-10-28,5659
116021,2020-10-29,1730
116021,2020-11-02,2266
116021,2020-11-04,6202
116021,2020-11-06,4804
116021,2020-11-09,1100
116021,2020-11-10,261
116021,2020-11-11,898
116021,2020-11-12,240
116021,2020-11-13,1122
116021,2020-11-16,9649
116021,2020-11-20,4660
116021,2020-11-24,2280
116021,2020-11-27,4304
116021,2020-12-02,3569
116021,2020-12-03,9535
116021,2020-12-04,3468
116021,2020-12-11,7478
116021,2020-12-15,2736
116021,2020-12-16,898
116021,2020-12-17,2540
116021,2020-12-18,3132
116021,2020-12-22,200
116021,2021-01-04,1368
116021,2021-01-06,8086
116021,2021-01-08,2736
116021,2021-01-14,11960
116021,2021-01-15,400
116021,2021-01-18,1400
116021,2021-01-20,5000
116021,2021-01-22,3956
116021,2021-01-26,194
116021,2021-01-28,4118
116021,2021-01-29,1609
116021,2021-02-01,1468
116021,2021-02-03,3573
116021,2021-02-04,2883
116021,2021-02-10,136
116021,2021-02-11,6484
116021,2021-02-12,1368
116021,2021-02-16,11141
116021,2021-02-18,2736
116021,2021-02-24,1290
116021,2021-02-25,4820
116021,2021-03-02,5310
116021,2021-03-03,40546
116021,2021-03-04,2280
116021,2021-03-09,38112
116021,2021-03-11,6308
116021,2021-03-12,2176
116021,2021-03-16,7514
116021,2021-03-19,2736
116021,2021-03-22,2435
116021,2021-03-23,160
116021,2021-03-30,6783
116021,2021-03-31,720
116021,2021-04-01,1824
116021,2021-04-06,2578
116021,2021-04-07,-128
116021,2021-04-08,2280
116021,2021-04-19,12157
116021,2021-04-20,1235
116021,2021-04-22,2736
116021,2021-04-23,5396
116021,2021-04-30,2736
116021,2021-05-04,3230
116021,2021-05-07,4144
116021,2021-05-10,107
116021,2021-05-14,926
116021,2021-05-18,4235
116021,2021-05-19,1368
116021,2021-05-21,2451
116021,2021-05-26,16522
116021,2021-05-28,912
116021,2021-05-31,456
116021,2021-06-01,160
116021,2021-06-02,3448
116021,2021-06-04,1368
116021,2021-06-07,1368
116021,2021-06-10,6746
116021,2021-06-14,3312
116021,2021-06-18,3137
116021,2021-06-23,912
116021,2021-06-24,1984
116021,2021-06-25,890
116021,2021-07-02,1824
116021,2021-07-08,2736
11382,2020-07-10,7759
11382,2020-07-15,82
11382,2020-09-07,1820
11382,2020-09-10,623
11382,2020-09-15,1108
11382,2020-09-16,-1108
11382,2020-09-29,2876
11382,2020-09-30,502
11382,2020-10-02,38
11382,2020-10-07,37
11382,2020-10-26,77
11382,2020-11-11,1172
11382,2020-11-12,0
11382,2020-12-03,1673
11382,2020-12-15,233
11382,2020-12-17,205
11382,2021-01-28,16
11382,2021-02-24,117
11382,2021-03-31,279
11382,2021-04-21,219
11382,2021-05-07,130
11382,2021-05-18,8
11382,2021-05-21,46
11382,2021-07-08,69
12862,2020-07-08,191
12862,2020-07-13,322
12862,2020-09-01,295
12862,2020-09-09,92
12862,2020-09-10,75
12862,2020-09-11,91
12862,2020-09-15,170
12862,2020-09-22,81
12862,2020-10-02,32
12862,2020-12-18,299
12862,2021-01-14,57
12862,2021-01-16,168
12862,2021-01-19,134
12862,2021-02-17,190
12862,2021-02-24,122
12862,2021-03-02,116
12862,2021-03-18,79
12862,2021-03-23,39
12862,2021-04-16,375
12862,2021-04-19,197
12862,2021-04-29,99
21734,2020-07-15,235
21734,2020-09-29,1303
21734,2020-10-09,120
21734,2020-10-12,187
21734,2020-10-14,118
21734,2020-10-20,51
21734,2020-10-21,20
21734,2020-10-23,46
21734,2020-10-26,23
21734,2020-10-28,23
21734,2020-10-29,67
21734,2020-11-13,62
21734,2020-11-18,83
21734,2020-12-15,87
21734,2020-12-16,83
21734,2020-12-18,18
21734,2021-01-08,83
21734,2021-01-27,369
21734,2021-02-09,313
21734,2021-02-15,104
21734,2021-02-23,474
21734,2021-04-16,312
21734,2021-05-03,115
21734,2021-05-07,59
21734,2021-05-17,-16
21734,2021-05-27,167
21734,2021-06-17,15
50213,2020-07-16,20
50213,2020-07-17,120
50213,2020-07-21,37
50213,2020-10-05,6
50213,2020-10-15,24
50213,2020-11-27,47
50213,2020-12-02,473
50213,2020-12-10,46
50213,2021-01-21,226
50213,2021-01-29,209
50213,2021-02-01,30
50213,2021-03-01,124
50213,2021-03-10,88
50213,2021-03-29,9
50213,2021-04-12,29
50213,2021-04-16,246
50213,2021-04-30,332
11526,2020-07-02,83
11526,2020-07-24,261
11526,2020-10-22,396
11526,2020-11-05,61
11526,2020-11-20,147
11526,2020-11-23,207
11526,2020-11-25,76
11526,2021-03-04,42
11526,2021-05-18,88
11007,2020-07-02,85
11007,2020-07-10,54
11007,2020-07-17,174
11007,2020-07-24,63
11007,2020-08-04,93
11007,2020-08-11,80
11007,2020-08-18,30
11007,2020-09-10,219
11007,2020-09-17,28
11007,2020-09-21,30
11007,2020-09-28,33
11007,2020-09-30,11
11007,2020-10-21,286
11007,2020-10-26,25
11007,2020-11-03,112
11007,2020-11-09,2
11007,2020-11-13,414
11007,2020-11-19,138
11007,2020-11-20,19
11007,2021-01-05,98
11007,2021-01-11,97
11007,2021-01-14,19
11007,2021-01-19,182
11007,2021-01-29,86
11007,2021-02-01,39
11007,2021-02-03,171
11007,2021-02-04,25
11007,2021-02-05,47
11007,2021-02-08,227
11007,2021-02-09,717
11007,2021-03-03,333
11007,2021-03-15,13
11007,2021-03-16,65
11007,2021-03-18,15
11007,2021-03-31,119
11007,2021-04-07,181
11007,2021-04-09,51
11007,2021-04-19,147
11007,2021-04-26,22
11007,2021-04-29,205
11007,2021-04-30,74
